PHEWAS_CODE;ICD10_CODE;EXCLUSION;STR
F10-F19;F1956;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F18241;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F197;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F17201;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1825;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1301;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1241;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1250;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1206;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1840;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F159;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1850;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F11201;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1051;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F13240;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F12201;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F139;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1055;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1972;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1223;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F109;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F12241;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1722;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F16240;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1724;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1525;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F163;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1630;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1541;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1731;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F126;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F127;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1321;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1703;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1272;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1871;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1000;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F141;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1226;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1455;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1875;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F10241;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F124;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1720;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1300;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1030;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1251;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1924;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1252;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F105;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F106;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F169;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1052;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1053;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F193;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1007;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F14;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F177;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F190;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F143;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F198;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1130;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1526;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F113;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1905;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F114;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1530;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1725;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1726;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1400;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F173;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F186;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F187;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1704;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1605;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1651;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1607;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1275;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F161;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F15202;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1655;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1656;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F16200;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F147;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1471;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F130;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1473;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1372;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1802;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1671;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1803;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F19241;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1003;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1375;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F15;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F150;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1170;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F102;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1523;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1974;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1902;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1901;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F10201;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1904;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F12;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1907;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1202;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F17240;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1451;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F155;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1601;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1551;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1151;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F165;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F151;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1951;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1952;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1001;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1955;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1872;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1824;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1522;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F157;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F13;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1521;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F19201;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F19202;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1474;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F111;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1922;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1841;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1921;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1050;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1926;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F148;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1423;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1920;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1074;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1425;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1173;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F1126;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F15241;F00-F99;Mental and behavioural disorders due to psychoactive substance use
F10-F19;F199;F00-F99;Mental and behavioural disorders due to psychoactive substance use
